game_id,week,season_type,posteam,qtr,down,drive_no,play_no,play_type,playType,desc,epa,success,wp,t_last_play,t_next_play,t_last_down,t_next_down,seq_as_start,seq_as_end,seq_group
2025_03_LA_PHI,3,REG,PHI,1,1,2,1,pass,Pass,(3:55) (Shotgun) 1-J.Hurts pass incomplete short right.,-0.5685499706305563,0,0.722678542137146,Pass,Pass,3,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,1,2,2,2,pass,Pass,(3:47) (Shotgun) 1-J.Hurts sacked at PHI 12 for -8 yards (95-P.Ford).,-1.7011191851925105,0,0.7141649723052979,Pass,Run,1,3,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,2,2,4,2,pass,Pass,"(8:38) (No Huddle, Shotgun) 1-J.Hurts pass short left to 26-S.Barkley pushed ob at PHI 12 for 2 yards (37-Q.Lake; 3-K.Curl).",-0.4314891330432147,0,0.34665393829345703,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,2,3,4,3,pass,Pass,(8:01) (Shotgun) 1-J.Hurts pass incomplete deep right to 2-J.Dotson (37-Q.Lake).,-1.1428466972429305,0,0.33132025599479675,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,2,1,5,1,pass,Pass,"(3:36) 1-J.Hurts pass short right to 26-S.Barkley to PHI 13 for -1 yards (0-B.Young). PENALTY on PHI-11-A.Brown, Unnecessary Roughness, 6 yards, enforced at PHI 13.",-1.0298430082621053,0,0.2508111596107483,Pass,Run,3,2,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,1,6,1,pass,Pass,(14:53) (Shotgun) 1-J.Hurts pass short left to 26-S.Barkley to PHI 13 for 3 yards (3-K.Curl).,-0.325709595810622,0,0.1566368043422699,Pass,Pass,3,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,2,6,2,pass,Pass,"(14:25) (No Huddle, Shotgun) 1-J.Hurts sacked at PHI 5 for -8 yards (8-J.Verse). FUMBLES (8-J.Verse) [8-J.Verse], RECOVERED by LA-53-N.Landman at PHI 10.",-5.058247251319699,0,0.15487386286258698,Pass,NA,1,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,2,7,4,pass,Pass,(12:22) (Shotgun) 1-J.Hurts pass deep right to 11-A.Brown to LA 33 for 38 yards (14-C.Durant).,3.16667781106662,1,0.0821172297000885,Run,Pass,1,1,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,1,7,5,pass,Pass,"(11:43) (No Huddle, Shotgun) 1-J.Hurts pass deep middle to 88-D.Goedert for 33 yards, TOUCHDOWN.",2.9494592380942777,1,0.0882376953959465,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,1,8,1,pass,Pass,(8:43) (Shotgun) 1-J.Hurts pass incomplete short right.,-0.5990125243552029,0,0.13448083400726318,Run,Pass,4,2,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,2,8,2,pass,Pass,(8:37) (Shotgun) 1-J.Hurts pass incomplete short right to 11-A.Brown (1-E.Forbes).,-0.7509963344782591,0,0.11562938988208771,Pass,Pass,1,3,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,3,8,3,pass,Pass,(8:33) (Shotgun) 1-J.Hurts pass short left to 6-D.Smith to PHI 29 for 16 yards (26-K.Kinchens).,2.58943408052437,1,0.10388051718473434,Pass,Pass,2,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,1,8,4,pass,Pass,"(7:54) (No Huddle, Shotgun) 1-J.Hurts pass short right to 2-J.Dotson to PHI 36 for 7 yards (37-Q.Lake).",0.3350636854302138,1,0.15824595093727112,Pass,Run,3,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,2,8,9,pass,Pass,"(5:10) (No Huddle, Shotgun) 1-J.Hurts pass short middle to 11-A.Brown to LA 14 for 6 yards (3-K.Curl).",-0.036800381378270686,0,0.18980363011360168,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,3,3,8,10,pass,Pass,"(4:33) (No Huddle, Shotgun) 1-J.Hurts pass short left to 6-D.Smith to LA 11 for 3 yards (14-C.Durant; 0-B.Young).",-0.39858829986769706,0,0.20095229148864746,Pass,Run,2,4,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,2,9,2,pass,Pass,"(13:29) (No Huddle, Shotgun) 1-J.Hurts pass short right to 6-D.Smith pushed ob at LA 47 for 6 yards (37-Q.Lake).",-0.11969221034087241,0,0.344825804233551,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,3,9,3,pass,Pass,"(12:51) (No Huddle, Shotgun) 1-J.Hurts sacked at 50 for -3 yards (0-B.Young). Penalty on PHI-51-C.Jurgens, Offensive Holding, declined.",-1.921322625130415,0,0.3469322621822357,Pass,Pass,2,4,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,4,9,4,pass,Pass,(12:24) (Shotgun) 1-J.Hurts pass incomplete deep right to 11-A.Brown (26-K.Kinchens).,-2.705818810965866,0,0.2608610689640045,Pass,NA,3,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,1,10,1,pass,Pass,(8:42) (Shotgun) 1-J.Hurts pass incomplete short middle to 88-D.Goedert (37-Q.Lake).,-0.5047612023772672,0,0.2406994253396988,Run,Pass,3,2,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,2,10,2,pass,Pass,(8:37) (Shotgun) 1-J.Hurts pass incomplete short middle to 6-D.Smith (37-Q.Lake).,-0.615257001365535,0,0.22346991300582886,Pass,Pass,1,3,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,3,10,3,pass,Pass,(8:32) (Shotgun) 1-J.Hurts pass short left to 11-A.Brown to PHI 34 for 25 yards (31-D.Williams).,2.5256365190725774,1,0.20113490521907806,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,2,10,6,pass,Pass,"(6:49) (No Huddle, Shotgun) 1-J.Hurts pass short right to 6-D.Smith to LA 48 for 5 yards (26-K.Kinchens).",0.021654939744621515,1,0.2941896915435791,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,3,10,7,pass,Pass,"(6:07) (No Huddle, Shotgun) 1-J.Hurts pass short left to 6-D.Smith to LA 38 for 10 yards (3-K.Curl).",1.3775720174890012,1,0.28917062282562256,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,2,10,9,pass,Pass,"(4:54) (No Huddle, Shotgun) 1-J.Hurts pass incomplete short middle to 26-S.Barkley.",-0.8297062657657079,0,0.33862918615341187,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,3,10,10,pass,Pass,(4:48) (Shotgun) 1-J.Hurts pass short left to 11-A.Brown ran ob at LA 15 for 23 yards (2-J.McCollough).,2.6332144994521514,1,0.2879047989845276,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,2,10,15,pass,Pass,(2:00) (Shotgun) 1-J.Hurts pass short right to 26-S.Barkley ran ob at LA 4 for 5 yards.,0.08171401295112446,1,0.49583396315574646,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,3,10,16,pass,Pass,(1:55) (Shotgun) 1-J.Hurts pass incomplete short left to 11-A.Brown.,-1.3330379633698612,0,0.47592994570732117,Pass,Pass,2,4,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,4,10,17,pass,Pass,"(1:51) (Shotgun) 1-J.Hurts pass short right to 6-D.Smith for 4 yards, TOUCHDOWN.",4.281706835201476,1,0.3709072768688202,Pass,Pass,3,NA,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LA_PHI,3,REG,PHI,4,NA,10,18,pass,Pass,TWO-POINT CONVERSION ATTEMPT. 1-J.Hurts pass to 6-D.Smith is incomplete. ATTEMPT FAILS.,-0.947,0,0.6426722152084112,Pass,NA,4,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,1,1,1,1,pass,Pass,(11:51) 7-G.Smith pass deep right to 16-J.Meyers pushed ob at WAS 15 for 45 yards (0-M.Sainristil).,3.0780062819831073,1,0.3305272161960602,Pass,Run,1,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,1,1,2,1,pass,Pass,(7:49) 7-G.Smith sacked at LV 21 for -3 yards (92-D.Armstrong).,-1.0695995725691319,0,0.3802763819694519,Pass,Run,3,2,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,1,2,3,2,pass,Pass,(:38) (Shotgun) 7-G.Smith pass incomplete short right to 87-M.Mayer [54-B.Wagner].,-0.716888420516625,0,0.3632953464984894,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,1,3,3,3,pass,Pass,(:34) (Shotgun) 7-G.Smith pass incomplete short right to 10-D.Thornton (23-T.Amos).,-1.297047542175278,0,0.3382992446422577,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,2,2,4,2,pass,Pass,"(9:18) (Shotgun) 7-G.Smith pass short right to 16-J.Meyers pushed ob at LV 29 for 6 yards (0-M.Sainristil). Washington challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #2.)",0.6354876172263175,1,0.2857232093811035,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,2,3,4,3,pass,Pass,(8:41) (Shotgun) 7-G.Smith pass deep right to 1-T.Tucker to LV 47 for 18 yards (3-W.Harris).,1.1915226445998996,1,0.2909832298755646,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,2,1,5,5,pass,Pass,(1:31) (Shotgun) 7-G.Smith pass incomplete short middle to 23-D.Laube [94-D.Payne].,-0.3229790620971471,0,0.3128528594970703,Run,Pass,4,2,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,2,2,5,6,pass,Pass,(1:26) (Shotgun) 7-G.Smith sacked at LV 34 for -7 yards (54-B.Wagner).,-1.0549656872171909,0,0.29853135347366333,Pass,Run,1,3,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,3,2,6,2,pass,Pass,(14:11) 7-G.Smith pass short right to 89-B.Bowers to LV 34 for -2 yards (94-D.Payne) [39-J.Reaves].,-1.1848100945353508,0,0.17872972786426544,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,3,3,6,3,pass,Pass,(13:28) (Shotgun) 7-G.Smith sacked at LV 28 for -6 yards (24-V.Miller).,-2.0787365967407823,0,0.16789951920509338,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,3,1,7,1,pass,Pass,(10:53) (Shotgun) 7-G.Smith pass incomplete short left.,-0.5334661160595715,0,0.18397779762744904,Pass,Run,3,2,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,3,1,8,1,pass,Pass,(9:30) (Shotgun) 7-G.Smith sacked at LV 18 for -1 yards (90-J.Jean-Baptiste).,-0.8682198976166546,0,0.058408185839653015,Pass,Pass,3,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,3,2,8,2,pass,Pass,(8:53) (Shotgun) 7-G.Smith pass short right to 1-T.Tucker to LV 20 for 2 yards (0-M.Sainristil; 54-B.Wagner).,-0.3675629971548915,0,0.052141785621643066,Pass,Pass,1,3,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,3,3,8,3,pass,Pass,(8:06) (Shotgun) 7-G.Smith pass short left to 18-J.Bech ran ob at LV 30 for 10 yards.,2.04307283135131,1,0.049272358417510986,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,3,1,9,1,pass,Pass,(2:59) (Shotgun) 7-G.Smith pass incomplete deep left to 10-D.Thornton (2-M.Lattimore).,-0.5637135859578848,0,0.005643061362206936,Pass,Run,4,2,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,3,9,10,pass,Pass,(14:22) (Shotgun) 7-G.Smith pass short left to 1-T.Tucker to WAS 26 for 12 yards (39-J.Reaves).,2.2790509769693017,1,0.003965975716710091,Run,Pass,2,1,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,1,9,11,pass,Pass,(13:41) (Shotgun) 7-G.Smith pass short left to 89-B.Bowers to WAS 10 for 16 yards (54-B.Wagner).,0.7858393940259703,1,0.005846816580742598,Pass,Pass,3,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,1,9,12,pass,Pass,"(13:03) (Shotgun) 7-G.Smith pass short left to 1-T.Tucker for 10 yards, TOUCHDOWN.",1.9362155752605759,1,0.006276795640587807,Pass,Run,1,NA,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,1,10,1,pass,Pass,(6:48) (Shotgun) 7-G.Smith pass incomplete short right.,-0.5191160840913653,0,0.005961082875728607,Pass,Pass,4,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,2,10,2,pass,Pass,(6:40) (Shotgun) 7-G.Smith pass short right to 1-T.Tucker to LV 22 for 15 yards (6-N.Igbinoghene).,1.3550548781640828,1,0.005454394035041332,Pass,Pass,1,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,1,10,3,pass,Pass,"(6:20) (No Huddle, Shotgun) 7-G.Smith pass deep left to 10-D.Thornton to LV 42 for 20 yards.",1.2863445098046213,1,0.0034463265910744667,Pass,Pass,2,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,1,10,4,pass,Pass,"(5:53) (No Huddle, Shotgun) 7-G.Smith pass incomplete deep right to 1-T.Tucker.",-0.46123461960814893,0,0.0037847061175853014,Pass,Pass,1,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,2,10,5,pass,Pass,(5:49) (Shotgun) 7-G.Smith pass short middle to 10-D.Thornton to WAS 49 for 9 yards (6-N.Igbinoghene).,0.7713198501151055,1,0.0033944419119507074,Pass,Run,1,3,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,1,11,1,pass,Pass,(4:20) (Shotgun) 7-G.Smith pass short left to 89-B.Bowers pushed ob at LV 35 for 18 yards (0-M.Sainristil).,0.9561684414511546,1,0.0012608177494257689,Run,Pass,3,1,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,1,11,2,pass,Pass,"(4:12) (No Huddle, Shotgun) 7-G.Smith pass short left to 3-Z.White to LV 39 for 4 yards (58-J.Magee).",-0.15497298422269523,0,0.0010995750781148672,Pass,Pass,1,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,2,11,3,pass,Pass,"(3:45) (No Huddle, Shotgun) 7-G.Smith pass deep middle to 1-T.Tucker for 61 yards, TOUCHDOWN.",5.495686763781123,1,0.0010692313080653548,Pass,Pass,1,NA,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,LV,4,NA,11,4,pass,Pass,TWO-POINT CONVERSION ATTEMPT. 7-G.Smith pass to 89-B.Bowers is complete. ATTEMPT SUCCEEDS.,1.053,1,0.01082493796944628,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,1,3,1,pass,Pass,(5:07) (Shotgun) 73-T.Scott reported in as eligible. 8-M.Mariota pass incomplete deep middle to 1-D.Samuel.,-0.5968811013735831,0,0.6344124674797058,Pass,Pass,3,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,2,3,2,pass,Pass,"(5:01) (No Huddle, Shotgun) 8-M.Mariota pass short right to 1-D.Samuel to WAS 23 for 9 yards (30-D.Holmes; 20-I.Pola-Mao). PENALTY on LV-20-I.Pola-Mao, Unnecessary Roughness, 15 yards, enforced at WAS 23.",2.732253080466762,1,0.6221017837524414,Pass,Pass,1,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,1,3,3,pass,Pass,"(4:39) (No Huddle, Shotgun) 8-M.Mariota pass short left to 1-D.Samuel to WAS 40 for 2 yards (9-T.Wilson).",-0.42918534320779145,0,0.6785364747047424,Pass,Pass,2,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,2,3,4,pass,Pass,"(3:56) (No Huddle, Shotgun) 8-M.Mariota pass short left to 17-T.McLaurin to WAS 49 for 9 yards (36-K.Kelly).",1.1306776758283377,1,0.662334144115448,Pass,Run,1,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,1,3,6,pass,Pass,"(2:51) (No Huddle, Shotgun) 8-M.Mariota pass short left to 19-C.Moore to LV 24 for 13 yards (20-I.Pola-Mao; 36-K.Kelly).",0.9410958689404652,1,0.7282209396362305,Run,Pass,1,1,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,1,3,7,pass,Pass,"(2:15) (No Huddle, Shotgun) 8-M.Mariota pass incomplete short left.",-0.5035666126059368,0,0.7305495738983154,Pass,Pass,1,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,2,3,8,pass,Pass,(2:09) (Shotgun) 8-M.Mariota pass short right to 22-J.Croskey-Merritt to LV 19 for 5 yards (33-J.Adams; 98-M.Crosby).,-0.241490138345398,0,0.713755190372467,Pass,Pass,1,3,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,1,3,3,9,pass,Pass,"(1:29) (No Huddle, Shotgun) 8-M.Mariota pass incomplete deep right to 83-J.Lane (22-E.Stokes).",-1.3811599823438772,0,0.7153785824775696,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,2,1,6,1,pass,Pass,(:27) (Shotgun) 8-M.Mariota pass short middle to 86-Z.Ertz to WAS 44 for 9 yards (30-D.Holmes).,0.07944747450528666,1,0.775050699710846,Pass,Run,3,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,4,2,9,2,pass,Pass,"(12:13) (No Huddle, Shotgun) 8-M.Mariota pass short left to 11-L.McCaffrey pushed ob at WAS 37 for 7 yards (57-G.Pratt).",0.32474505505524576,1,0.990679919719696,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,4,3,9,3,pass,Pass,"(11:31) (No Huddle, Shotgun) 8-M.Mariota pass short left to 19-C.Moore to WAS 49 for 12 yards (45-D.White).",1.4458335421513766,1,0.9920867085456848,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,4,2,10,2,pass,Pass,(4:40) (Shotgun) 8-M.Mariota sacked at WAS 40 for -8 yards (98-M.Crosby).,-1.4509815032361075,0,0.9986900687217712,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_LV_WAS,3,REG,WAS,4,3,10,3,pass,Pass,"(4:35) (Shotgun) 8-M.Mariota pass short right to 83-J.Lane to WAS 38 for -2 yards (45-D.White, 69-A.Butler).",-1.1280405196594074,0,0.99819415807724,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,1,2,8,pass,Pass,(13:29) (Shotgun) 17-J.Allen pass incomplete deep right to 86-D.Kincaid (21-A.Davis).,-0.4611439574509859,0,0.708741307258606,Run,Pass,3,2,Pass-Pass,Run-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,2,2,9,pass,Pass,(13:24) (Shotgun) 17-J.Allen pass short middle to 10-K.Shakir to MIA 9 for 9 yards (25-T.Dodson).,0.5233317678794265,1,0.6979747414588928,Pass,Pass,1,3,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,3,2,10,pass,Pass,(12:41) 17-J.Allen pass short right to 0-K.Coleman to MIA 5 for 4 yards (26-R.Douglas).,0.8312634502071887,1,0.7128207087516785,Pass,Pass,2,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,1,2,11,pass,Pass,"(12:00) 70-A.Anderson reported in as eligible. 17-J.Allen pass short left to 85-J.Hawes for 5 yards, TOUCHDOWN.",1.2418541174265556,1,0.7174328565597534,Pass,NA,3,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,1,3,1,pass,Pass,(10:44) 17-J.Allen pass short right to 10-K.Shakir pushed ob at BUF 33 for 6 yards (11-D.Trader; 23-J.Jones).,0.1533579444512725,1,0.786266028881073,Pass,Run,3,2,Pass-Run,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,1,3,3,pass,Pass,(9:16) 70-A.Anderson reported in as eligible. 17-J.Allen pass incomplete short middle to 22-R.Davis (25-T.Dodson).,-0.41357883089222014,0,0.8349998593330383,Run,Pass,2,2,Pass-Pass,Run-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,2,3,4,pass,Pass,(9:09) (Shotgun) 17-J.Allen pass short left to 0-K.Coleman to MIA 33 for 8 yards (25-T.Dodson).,0.41023257188498974,1,0.8261770606040955,Pass,Pass,1,3,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,3,3,5,pass,Pass,(8:30) 17-J.Allen pass short right to 14-T.Shavers pushed ob at MIA 16 for 17 yards (33-J.Marshall). MIA-33-J.Marshall was injured during the play.,1.6572934140567668,1,0.8378303647041321,Pass,Pass,2,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,2,1,3,6,pass,Pass,(8:07) (Shotgun) 17-J.Allen pass short right to 4-J.Cook to MIA 14 for 2 yards (21-A.Davis). MIA-23-J.Jones was injured during the play.,-0.31784513691673055,0,0.8591352105140686,Pass,Run,3,2,Pass-Run,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,2,5,2,pass,Pass,(14:10) (Shotgun) 17-J.Allen pass short left to 0-K.Coleman to BUF 48 for 8 yards (25-T.Dodson).,0.7048463067039847,1,0.5675486326217651,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,3,5,3,pass,Pass,"(13:31) (Shotgun) 17-J.Allen pass short middle to 26-Ty.Johnson to MIA 44 for 8 yards (20-J.Brooks). Penalty on MIA-29-M.Fitzpatrick, Illegal Contact, declined.",0.8128620858769864,1,0.5791022777557373,Pass,Pass,2,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,1,5,4,pass,Pass,(13:04) (Shotgun) 17-J.Allen pass short middle to 10-K.Shakir to MIA 29 for 15 yards (26-R.Douglas).,0.9656149967340752,1,0.5989875793457031,Pass,Pass,3,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,1,5,5,run,Pass,(12:34) (Shotgun) 17-J.Allen scrambles up the middle to MIA 20 for 19 yards (25-T.Dodson).,1.6485507936449721,1,0.6217188239097595,Pass,Pass,1,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,2,5,6,pass,Pass,(11:34) (Shotgun) 17-J.Allen pass short right to 86-D.Kincaid to MIA 1 for 19 yards (29-M.Fitzpatrick).,1.5030674083391204,1,0.6931661367416382,Pass,Pass,1,1,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,1,5,7,pass,Pass,"(10:46) (Shotgun) 17-J.Allen sacked at MIA 4 for -3 yards (25-T.Dodson). PENALTY on MIA-20-J.Brooks, Unnecessary Roughness, 2 yards, enforced at MIA 4.",-0.1414597316761501,0,0.7319766283035278,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,2,6,2,pass,Pass,(8:03) (Shotgun) 17-J.Allen pass short left to 18-E.Moore pushed ob at BUF 21 for no gain (23-J.Jones).,-0.7755434797145426,0,0.7872220873832703,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,3,6,3,pass,Pass,(7:22) (Shotgun) 17-J.Allen pass short left to 86-D.Kincaid to BUF 27 for 6 yards (26-R.Douglas).,-0.57709787087515,0,0.7790722846984863,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,3,7,3,pass,Pass,(4:08) (Shotgun) 17-J.Allen pass short middle to 14-T.Shavers to BUF 31 for 7 yards (38-C.Armstrong).,1.3039215405005962,1,0.7876790761947632,Run,Pass,2,1,Pass-Pass,Run-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,1,7,4,pass,Pass,(3:31) 17-J.Allen pass incomplete deep right.,-0.5181940475013107,0,0.8024696111679077,Pass,Pass,3,2,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,2,7,5,pass,Pass,(3:23) (Shotgun) 17-J.Allen pass incomplete short left to 0-K.Coleman.,-0.8454411595594138,0,0.7869154810905457,Pass,Pass,1,3,Pass-Pass,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,3,3,7,6,pass,Pass,(3:19) (Shotgun) 17-J.Allen pass incomplete short left to 26-Ty.Johnson.,-1.243735975585878,0,0.7681353092193604,Pass,NA,2,NA,Pass-NA,Pass-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,4,2,8,3,pass,Pass,(11:05) (Shotgun) 17-J.Allen pass short right to 4-J.Cook to BUF 49 for 3 yards (25-T.Dodson).,-0.6810108642093837,0,0.5750207304954529,Run,Pass,1,3,Pass-Pass,Run-Pass,Pass-Pass
2025_03_MIA_BUF,3,REG,BUF,4,3,8,4,pass,Pass,(10:24) (Shotgun) 17-J.Allen pass incomplete short left to 18-E.Moore (23-J.Jones).,-1.436607661889866,0,0.541790246963501,Pass,Run,2,1,Pass-Run,Pass-Pass,Pass-Pass
